source,orig_relpath,class_label,shipped_split,width,height,format,filesize_bytes,excluded,exclusion_reason,source_stem
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.aefa339d42c1f543b091bf00556917e5.jpg,authentic,train,640,640,JPEG,47782,False,,images4060
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.aec905cea22e968ca9a1a2fed8b5a808.jpg,authentic,train,640,640,JPEG,30410,False,,images347
roboflow_counterfeit_med_detection,roboflow\train\images315_jpg.rf.af4c9aac87a01e829a459ad434205d6a.jpg,authentic,train,640,640,JPEG,31151,False,,images315
roboflow_counterfeit_med_detection,roboflow\train\images210_jpg.rf.aea00a9e8f7bde7079f90cc1bc781571.jpg,authentic,train,640,640,JPEG,35428,False,,images210
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.aeeed21426fca8022487bd11d1f5ed52.jpg,authentic,train,640,640,JPEG,19643,False,,images342
roboflow_counterfeit_med_detection,roboflow\train\images222_jpg.rf.afc60a1e72ded2305f51fab5c8342d0f.jpg,authentic,train,640,640,JPEG,42677,False,,images222
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.afc930f4ba33af7c29bf61f6229d0ff8.jpg,authentic,train,640,640,JPEG,56357,False,,images5044
roboflow_counterfeit_med_detection,roboflow\train\images303_jpg.rf.afe05df5811a1061fad04cf4472af9f5.jpg,authentic,train,640,640,JPEG,45906,False,,images303
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.af489ee56c22b72c1002bc5b7d924b20.jpg,authentic,train,640,640,JPEG,48180,False,,images232
roboflow_counterfeit_med_detection,roboflow\train\images5059_jpg.rf.aec52beff2e8ccd113237956a7c08e69.jpg,authentic,train,640,640,JPEG,41929,False,,images5059
roboflow_counterfeit_med_detection,roboflow\train\images4116_jpg.rf.af5e570d6319c41c3d4d5a5ae86f255b.jpg,authentic,train,640,640,JPEG,26372,False,,images4116
roboflow_counterfeit_med_detection,roboflow\train\images4039_jpg.rf.afb9a2fd25742b5b49ab21fe83f93ddc.jpg,authentic,train,640,640,JPEG,51095,False,,images4039
roboflow_counterfeit_med_detection,roboflow\train\images311_jpg.rf.af83361db885d946dacbb417a8a4343b.jpg,authentic,train,640,640,JPEG,46693,False,,images311
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.ae816962ea6f98482d348c1b970f65c5.jpg,authentic,train,640,640,JPEG,75854,False,,images4060
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.ae4e91b7a91b35cce05020975e661f05.jpg,authentic,train,640,640,JPEG,22049,False,,images4063
roboflow_counterfeit_med_detection,roboflow\train\images19_jpg.rf.afa772ae5103b2d1bda3ae3ed3802da9.jpg,authentic,train,640,640,JPEG,48430,False,,images19
roboflow_counterfeit_med_detection,roboflow\train\images5059_jpg.rf.b024351c21492275464fef9f3aadfd46.jpg,authentic,train,640,640,JPEG,40517,False,,images5059
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.b00ac3f7b9bcd9083099fd4d5085d976.jpg,authentic,train,640,640,JPEG,21543,False,,images13
roboflow_counterfeit_med_detection,roboflow\train\images311_jpg.rf.b0171bfc1223d160d2e6f6db4604769c.jpg,authentic,train,640,640,JPEG,43509,False,,images311
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.aff16a2d883b89504f56bc17dfb7e891.jpg,authentic,train,640,640,JPEG,29682,False,,images5097
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.afa7dae2bbcb7cf472f66edcced2affd.jpg,authentic,train,640,640,JPEG,39284,False,,images5060
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.afe8bde03d295abcc3a759da975d343b.jpg,authentic,train,640,640,JPEG,35060,False,,images5035
roboflow_counterfeit_med_detection,roboflow\train\images283_jpg.rf.af301b74fd77907cf9a38f6d3f9776cd.jpg,authentic,train,640,640,JPEG,54193,False,,images283
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.b0740cae329eb256bb0c973c14b90b23.jpg,authentic,train,640,640,JPEG,90095,False,,images5116
roboflow_counterfeit_med_detection,roboflow\train\images351_jpg.rf.b0161117552cd0abaede0b3e36975977.jpg,authentic,train,640,640,JPEG,47839,False,,images351
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b08122030d9c62eb284352c14eea3144.jpg,authentic,train,640,640,JPEG,26488,False,,images4025
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.afd65075f5f885d6a2e5531db19cc91d.jpg,authentic,train,640,640,JPEG,59132,False,,images4047
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.b168f729ad16ce1dd3eaf3750fffc06e.jpg,authentic,train,640,640,JPEG,103722,False,,images4046
roboflow_counterfeit_med_detection,roboflow\train\images235_jpg.rf.b0584ce211b113f8203b53f92a9c0855.jpg,authentic,train,640,640,JPEG,59002,False,,images235
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.b07ffa0ca515ce8dd2ba63edc60bfc4c.jpg,authentic,train,640,640,JPEG,40514,False,,images5031
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b0dbb4e43eafd6936264a01faaf5b2be.jpg,authentic,train,640,640,JPEG,91830,False,,images4110
roboflow_counterfeit_med_detection,roboflow\train\images14_jpg.rf.b0621a13f9252e3539120be8fb9fa77a.jpg,authentic,train,640,640,JPEG,45058,False,,images14
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b12a755e5ede8b4e1d80d0e5e8b0e76f.jpg,authentic,train,640,640,JPEG,55194,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0611-23_png.rf.b0300224283944514ef6960899e89c66.jpg,authentic,train,640,640,JPEG,55021,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-23
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b176ea33e99f5d7df042d10b47de29fd.jpg,authentic,train,640,640,JPEG,39962,False,,images02
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b10341b87f5abe84ccef36a6d56a96b0.jpg,authentic,train,640,640,JPEG,52446,False,,images242
roboflow_counterfeit_med_detection,roboflow\train\images5104_jpg.rf.b168be55ba936e956b07dd392fcc1b4d.jpg,authentic,train,640,640,JPEG,28874,False,,images5104
roboflow_counterfeit_med_detection,roboflow\train\images4107_jpg.rf.b104fd4be817fc3e13592f1ad102f856.jpg,authentic,train,640,640,JPEG,26279,False,,images4107
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.b11d22ca9d260fecc81c8ad43153fa63.jpg,authentic,train,640,640,JPEG,30557,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b0bfe8a68c5dc65d49a0f51a68fda1d6.jpg,authentic,train,640,640,JPEG,34675,False,,images335
roboflow_counterfeit_med_detection,roboflow\train\images4100_jpg.rf.b0cb6b40430427fbcabb104292d4858c.jpg,authentic,train,640,640,JPEG,66986,False,,images4100
roboflow_counterfeit_med_detection,roboflow\train\images4087_jpg.rf.b15a9f75c549e20969e6216c30e93b45.jpg,authentic,train,640,640,JPEG,36241,False,,images4087
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b0c79335811a59f92ab2d202b05bc790.jpg,authentic,train,640,640,JPEG,31893,False,,images31
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.b135b93e2903936572c859b1bb11922f.jpg,authentic,train,640,640,JPEG,31684,False,,images218
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b16ae25acbac4882b7bd5fb9bcc97045.jpg,authentic,train,640,640,JPEG,56592,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b178ed9a36fd074d931efbb6f3da2d2b.jpg,authentic,train,640,640,JPEG,63383,False,,images4035
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b18c76bac44fd8f956e949728711644d.jpg,authentic,train,640,640,JPEG,38707,False,,images01
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.b1826ff1afbf50495ef192eb5432e02a.jpg,authentic,train,640,640,JPEG,31001,False,,images266
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b0fb93a29fe41293a92540e43b914f8d.jpg,authentic,train,640,640,JPEG,71930,False,,images4033
roboflow_counterfeit_med_detection,roboflow\train\191764997_4121888921200464_8342069514000311514_n_jpg.rf.b1752cafb2c834bdb2fac64f0e65c27d.jpg,counterfeit,train,640,640,JPEG,56244,True,bulletin_graphic_with_baked_in_label_text,191764997_4121888921200464_8342069514000311514_n
roboflow_counterfeit_med_detection,roboflow\train\images05_jpg.rf.b12770237ceb947672c6ea5e21382e8b.jpg,authentic,train,640,640,JPEG,24929,False,,images05
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0611-24_png.rf.b19b16127f13e5f74bf297e037af7aac.jpg,counterfeit,train,640,640,JPEG,38696,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-24
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b1d9e548942fdab4373cdc05b48b185d.jpg,authentic,train,640,640,JPEG,66840,False,,images4044
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.b1d5fb5e764122e9026b97157925075f.jpg,authentic,train,640,640,JPEG,29267,False,,images5097
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.b22aabb7f4a311d5f1668cb5d85cde3f.jpg,authentic,train,640,640,JPEG,55586,False,,images5096
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b2a3cc40296998153ca4045a26a55cf7.jpg,authentic,train,640,640,JPEG,40275,False,,images338
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.b269e0aabf13187de549d2d7065ad665.jpg,authentic,train,640,640,JPEG,63068,False,,images5044
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.b1d403dee0a56c9873c1155c3578710a.jpg,authentic,train,640,640,JPEG,38476,False,,images352
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b27696988fb4f7bc994681d0520ed8b0.jpg,authentic,train,640,640,JPEG,40302,False,,images263
roboflow_counterfeit_med_detection,roboflow\train\images5110_jpg.rf.b2df56adee9bc64bb74f413927b08d21.jpg,authentic,train,640,640,JPEG,11693,False,,images5110
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b20b95ddf2784afece8561f1d8522c6c.jpg,authentic,train,640,640,JPEG,71395,False,,images5098
roboflow_counterfeit_med_detection,roboflow\train\FDA-Advisory-No-2022-0611-36_png.rf.b2bda860223b13d74300187216137cab.jpg,counterfeit,train,640,640,JPEG,52189,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-36
roboflow_counterfeit_med_detection,roboflow\train\images210_jpg.rf.b2742a851818c4556c5cfa7f39f2484d.jpg,authentic,train,640,640,JPEG,35850,False,,images210
roboflow_counterfeit_med_detection,roboflow\train\images239_jpg.rf.b26bc5dd3b9edc6af020c931b9d623fb.jpg,authentic,train,640,640,JPEG,39676,False,,images239
roboflow_counterfeit_med_detection,roboflow\train\images314_jpg.rf.b1ea59226c6410313ee9365d128b1781.jpg,authentic,train,640,640,JPEG,49728,False,,images314
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b28b48738f093f6d145d2cdfac7053c7.jpg,authentic,train,640,640,JPEG,105699,False,,images4035
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b239a706184ba0f53feb3caba9981289.jpg,authentic,train,640,640,JPEG,31875,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images5061_jpg.rf.b2ea20a7cc1f67a22c47e01f926c85f3.jpg,authentic,train,640,640,JPEG,24746,False,,images5061
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b1d6f2c9973912820d297067f2fa22b5.jpg,authentic,train,640,640,JPEG,60087,False,,images4033
roboflow_counterfeit_med_detection,roboflow\train\images252_jpg.rf.b28225cfca3d3555e7881ac390141af2.jpg,authentic,train,640,640,JPEG,55599,False,,images252
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b293fdf0b1939cc5d204ab8bbabaeaf9.jpg,authentic,train,640,640,JPEG,45392,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b308c6f29ddfae1d532e0993f518727c.jpg,authentic,train,640,640,JPEG,62453,False,,images4044
roboflow_counterfeit_med_detection,roboflow\train\images5095_jpg.rf.b1f1ea839f63cefe336eabaf0d23800b.jpg,authentic,train,640,640,JPEG,54722,False,,images5095
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.b2fb9779454f4848c5453d1ec4acd64d.jpg,authentic,train,640,640,JPEG,36144,False,,images5035
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b2bd57c3d8e32b8a03201f3c8675da70.jpg,authentic,train,640,640,JPEG,35160,False,,images263
roboflow_counterfeit_med_detection,roboflow\train\images209_jpg.rf.b18e795a67026cf467806caacefe303d.jpg,authentic,train,640,640,JPEG,40439,False,,images209
roboflow_counterfeit_med_detection,roboflow\train\images262_jpg.rf.b2a58bd314ca35fce46de6f5331502f1.jpg,authentic,train,640,640,JPEG,32753,False,,images262
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b32b30b2f88abe1ef5b0e2e28a4b309b.jpg,authentic,train,640,640,JPEG,28229,False,,images338
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b329b8f330729967d72492a8a564baf2.jpg,authentic,train,640,640,JPEG,54138,False,,images4044
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b32beed514e8f70161a08b1a1334b56e.jpg,authentic,train,640,640,JPEG,29177,False,,images01
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.b3432bd2be8137691ae9b43bace4baf9.jpg,authentic,train,640,640,JPEG,61061,False,,images312
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b363ed7a54b42813cdc2a54d90112e38.jpg,authentic,train,640,640,JPEG,32526,False,,images307
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.b3662f67ee7b7b4b7b70817ed8a39885.jpg,authentic,train,640,640,JPEG,81134,False,,images4029
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.b3a11b88a0bfda1f7b316287496cefd0.jpg,authentic,train,640,640,JPEG,48844,False,,images236
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.b38f6aa9631cffe191c200b250c266ca.jpg,authentic,train,640,640,JPEG,47596,False,,images38
roboflow_counterfeit_med_detection,roboflow\train\images255_jpg.rf.b423a3e1410ed7fc2e7873b406bd9e3d.jpg,authentic,train,640,640,JPEG,34079,False,,images255
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.b414d7d8cc7797dfbcea6b5be1c2caf0.jpg,authentic,train,640,640,JPEG,45526,False,,images4124
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.b462239282bf2e00c058b19ab692a748.jpg,authentic,train,640,640,JPEG,38816,False,,images231
roboflow_counterfeit_med_detection,roboflow\train\images4079_jpg.rf.b3d732096a4977c8720a28cbfdd490e6.jpg,authentic,train,640,640,JPEG,37877,False,,images4079
roboflow_counterfeit_med_detection,roboflow\train\images5111_jpg.rf.b41e0bca095c9f77b43979d0a55c2c68.jpg,authentic,train,640,640,JPEG,41341,False,,images5111
roboflow_counterfeit_med_detection,roboflow\train\images5062_jpg.rf.b413abfbd7132ab3a8f0b2f740da8acf.jpg,authentic,train,640,640,JPEG,18504,False,,images5062
roboflow_counterfeit_med_detection,roboflow\train\images4082_jpg.rf.b443ea9a5d66e32f33fbb41eb396e9a8.jpg,authentic,train,640,640,JPEG,43256,False,,images4082
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.b40dd98f4d524e1fef10992bd55ccd9f.jpg,authentic,train,640,640,JPEG,72894,False,,images258
roboflow_counterfeit_med_detection,roboflow\train\images4067_jpg.rf.b3fc5c7fbbe005891ed740e48f6b2c63.jpg,authentic,train,640,640,JPEG,50060,False,,images4067
roboflow_counterfeit_med_detection,roboflow\train\images4081_jpg.rf.b499e0740ccfb554c8fec310899dff9e.jpg,authentic,train,640,640,JPEG,33599,False,,images4081
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b330214ef1970b2be753106ad6ecaef8.jpg,authentic,train,640,640,JPEG,91170,False,,images4110
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b44dbf4c8171b0d5b97d3baa3453b409.jpg,authentic,train,640,640,JPEG,43840,False,,images242
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b469f478aabd6e58c65c124a9555ec3e.jpg,authentic,train,640,640,JPEG,41900,False,,images335
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b470666e5659f9964376f30752937bdf.jpg,authentic,train,640,640,JPEG,27779,False,,images307
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b483fb92f2937c67d8900b35f0301ab1.jpg,authentic,train,640,640,JPEG,63843,False,,images5098
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.b39cab44a97978d6212f08e55d54b1a5.jpg,authentic,train,640,640,JPEG,41043,False,,images5060
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b3d36dd5f30e02bf8ce9b855ee8df0d5.jpg,authentic,train,640,640,JPEG,39722,False,,images02
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b3819709e7b2751e893401b833b5d0a8.jpg,authentic,train,640,640,JPEG,66821,False,,images4035
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b4317221d63e17a9e5cf7a77917a9a8a.jpg,authentic,train,640,640,JPEG,57285,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.b5ec3b0ee5dea2f4870b55c82c46577e.jpg,authentic,train,640,640,JPEG,18935,False,,images227
roboflow_counterfeit_med_detection,roboflow\train\2020-1348_23_jpg.rf.b51efb82d98a450d2c375669cf623ac1.jpg,counterfeit,train,640,640,JPEG,54879,True,bulletin_graphic_with_baked_in_label_text,2020-1348_23
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.b4cf2293d4e529a8d3752be149150691.jpg,authentic,train,640,640,JPEG,24858,False,,images342
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.b6308f41efcdd02cc6ee92a45ee123b4.jpg,authentic,train,640,640,JPEG,50021,False,,images4047
roboflow_counterfeit_med_detection,roboflow\train\images43_jpg.rf.b682686d23e4aeff470a2b558551eedc.jpg,authentic,train,640,640,JPEG,41649,False,,images43
roboflow_counterfeit_med_detection,roboflow\train\110080868_3244497848939580_2970928293483393329_n_jpg.rf.b5bcf2237d0bb6bb400c235d2fb3db72.jpg,counterfeit,train,640,640,JPEG,49490,True,bulletin_graphic_with_baked_in_label_text,110080868_3244497848939580_2970928293483393329_n
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.b58cafdf2c0eeb89f4373ce3f0bb59cd.jpg,authentic,train,640,640,JPEG,36683,False,,images4058
roboflow_counterfeit_med_detection,roboflow\train\images5056_jpg.rf.b4b3eb5715ee79f6fec2497310581d2c.jpg,authentic,train,640,640,JPEG,40403,False,,images5056
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b5ff234e82dff518ece3d3544ca39c65.jpg,authentic,train,640,640,JPEG,48977,False,,images256
roboflow_counterfeit_med_detection,roboflow\train\images5103_jpg.rf.b62a19773bafcec2e3211759d0d603ef.jpg,authentic,train,640,640,JPEG,23250,False,,images5103
roboflow_counterfeit_med_detection,roboflow\train\images15_jpg.rf.b69b6584735311d3883cd590ceb49f6f.jpg,authentic,train,640,640,JPEG,35543,False,,images15
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.b693db2a5102a8116223055d101652b8.jpg,authentic,train,640,640,JPEG,69291,False,,images07
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b4b69e03f7b4b67454b07cfadd2f9386.jpg,authentic,train,640,640,JPEG,41877,False,,images256
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b634db02c8afb566124372968e7d7d0e.jpg,authentic,train,640,640,JPEG,34674,False,,images31
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b5317c714c5c405fee701ed597f090af.jpg,authentic,train,640,640,JPEG,28220,False,,images4025
