source,orig_relpath,class_label,modality_guess,reviewer_modality,reviewer_notes
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b08122030d9c62eb284352c14eea3144.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.afd65075f5f885d6a2e5531db19cc91d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.b168f729ad16ce1dd3eaf3750fffc06e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images235_jpg.rf.b0584ce211b113f8203b53f92a9c0855.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.b07ffa0ca515ce8dd2ba63edc60bfc4c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b0dbb4e43eafd6936264a01faaf5b2be.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images14_jpg.rf.b0621a13f9252e3539120be8fb9fa77a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b12a755e5ede8b4e1d80d0e5e8b0e76f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b176ea33e99f5d7df042d10b47de29fd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b10341b87f5abe84ccef36a6d56a96b0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5104_jpg.rf.b168be55ba936e956b07dd392fcc1b4d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4107_jpg.rf.b104fd4be817fc3e13592f1ad102f856.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.b11d22ca9d260fecc81c8ad43153fa63.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b0bfe8a68c5dc65d49a0f51a68fda1d6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4100_jpg.rf.b0cb6b40430427fbcabb104292d4858c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4087_jpg.rf.b15a9f75c549e20969e6216c30e93b45.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b0c79335811a59f92ab2d202b05bc790.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.b135b93e2903936572c859b1bb11922f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b16ae25acbac4882b7bd5fb9bcc97045.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b178ed9a36fd074d931efbb6f3da2d2b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b18c76bac44fd8f956e949728711644d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.b1826ff1afbf50495ef192eb5432e02a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b0fb93a29fe41293a92540e43b914f8d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images05_jpg.rf.b12770237ceb947672c6ea5e21382e8b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b1d9e548942fdab4373cdc05b48b185d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.b1d5fb5e764122e9026b97157925075f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.b22aabb7f4a311d5f1668cb5d85cde3f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b2a3cc40296998153ca4045a26a55cf7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.b269e0aabf13187de549d2d7065ad665.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.b1d403dee0a56c9873c1155c3578710a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b27696988fb4f7bc994681d0520ed8b0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5110_jpg.rf.b2df56adee9bc64bb74f413927b08d21.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b20b95ddf2784afece8561f1d8522c6c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images210_jpg.rf.b2742a851818c4556c5cfa7f39f2484d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images239_jpg.rf.b26bc5dd3b9edc6af020c931b9d623fb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images314_jpg.rf.b1ea59226c6410313ee9365d128b1781.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b28b48738f093f6d145d2cdfac7053c7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b239a706184ba0f53feb3caba9981289.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5061_jpg.rf.b2ea20a7cc1f67a22c47e01f926c85f3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b1d6f2c9973912820d297067f2fa22b5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images252_jpg.rf.b28225cfca3d3555e7881ac390141af2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b293fdf0b1939cc5d204ab8bbabaeaf9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b308c6f29ddfae1d532e0993f518727c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5095_jpg.rf.b1f1ea839f63cefe336eabaf0d23800b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.b2fb9779454f4848c5453d1ec4acd64d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b2bd57c3d8e32b8a03201f3c8675da70.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images209_jpg.rf.b18e795a67026cf467806caacefe303d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images262_jpg.rf.b2a58bd314ca35fce46de6f5331502f1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b32b30b2f88abe1ef5b0e2e28a4b309b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b329b8f330729967d72492a8a564baf2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b32beed514e8f70161a08b1a1334b56e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.b3432bd2be8137691ae9b43bace4baf9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b363ed7a54b42813cdc2a54d90112e38.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.b3662f67ee7b7b4b7b70817ed8a39885.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.b3a11b88a0bfda1f7b316287496cefd0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.b38f6aa9631cffe191c200b250c266ca.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images255_jpg.rf.b423a3e1410ed7fc2e7873b406bd9e3d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.b414d7d8cc7797dfbcea6b5be1c2caf0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.b462239282bf2e00c058b19ab692a748.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4079_jpg.rf.b3d732096a4977c8720a28cbfdd490e6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5111_jpg.rf.b41e0bca095c9f77b43979d0a55c2c68.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5062_jpg.rf.b413abfbd7132ab3a8f0b2f740da8acf.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4082_jpg.rf.b443ea9a5d66e32f33fbb41eb396e9a8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.b40dd98f4d524e1fef10992bd55ccd9f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4067_jpg.rf.b3fc5c7fbbe005891ed740e48f6b2c63.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4081_jpg.rf.b499e0740ccfb554c8fec310899dff9e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b330214ef1970b2be753106ad6ecaef8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b44dbf4c8171b0d5b97d3baa3453b409.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b469f478aabd6e58c65c124a9555ec3e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b470666e5659f9964376f30752937bdf.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b483fb92f2937c67d8900b35f0301ab1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.b39cab44a97978d6212f08e55d54b1a5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b3d36dd5f30e02bf8ce9b855ee8df0d5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b3819709e7b2751e893401b833b5d0a8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b4317221d63e17a9e5cf7a77917a9a8a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.b5ec3b0ee5dea2f4870b55c82c46577e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.b4cf2293d4e529a8d3752be149150691.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.b6308f41efcdd02cc6ee92a45ee123b4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images43_jpg.rf.b682686d23e4aeff470a2b558551eedc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.b58cafdf2c0eeb89f4373ce3f0bb59cd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5056_jpg.rf.b4b3eb5715ee79f6fec2497310581d2c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b5ff234e82dff518ece3d3544ca39c65.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5103_jpg.rf.b62a19773bafcec2e3211759d0d603ef.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images15_jpg.rf.b69b6584735311d3883cd590ceb49f6f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.b693db2a5102a8116223055d101652b8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b4b69e03f7b4b67454b07cfadd2f9386.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b634db02c8afb566124372968e7d7d0e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b5317c714c5c405fee701ed597f090af.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images260_jpg.rf.b68bdeff889631fe49a57cbc0cc452c5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images21_jpg.rf.b524d1c53a7a2867513af013c364fa4f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5127_jpg.rf.b564eb19e0a6b71ec971f198ed3933ac.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b6dc4cea853915cf98611d81e4892638.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.b6617fbec97763bf23f0b47d756eb163.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5126_jpg.rf.b6e0567352c515cefbe81894a1833d7d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b636f4edbca13575cf6bf702597f80d1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.b454b03c0d6ee450513fea961be149f7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.b69c67dbb8da5ad8c31fd510097f4952.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4045_jpg.rf.b70142111c1726188f095307c2d627ad.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4042_jpg.rf.b51591de907cd8776f94bc6d14e3a61b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5023_jpg.rf.b5750ea9deb70cc12d410a1826776ccd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.b73b4b59bd911d1ff703a494729f9a64.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.b79e1f670efab8b2a4edd98ce378c299.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5107_jpg.rf.b7c9db0e756a71cdcf583e65895ead69.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.b70b71852ae594f17b9cbf11f09920ec.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.b7527e8323a9fde6937617413c9a2e2b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.b7de7d93d9c74938281ff533f8f674ab.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4087_jpg.rf.b844e0651805a2ed5127f67c3cc4e861.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5090_jpg.rf.b713b856f88449b3ea373803b3401fc7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.b85602a1f1dd1194e5f8fd83973c04ce.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.b85e0ab014fd607983c0a6bd16bbd34a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images230_jpg.rf.b8cbdf1fd3ce7978cfc661c16b30cd0a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4100_jpg.rf.b9184318287f6c76561ca5d6664a5e4a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images340_jpg.rf.b8af933f138786ca7339affaa458ce74.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images311_jpg.rf.b904a20b3aacbd7ce643f136d7227380.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b8241aa6bd7f670d5032caad9478e7e3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images257_jpg.rf.b8f3e4e83e27a04815a2485d2dcf34fd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images225_jpg.rf.b82368bb20e065499ef4db68758ae53f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5041_jpg.rf.b8defd383ad537c15658074c737211cc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5117_jpg.rf.b80f29904933e457412c9b086326132f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b94dc430ea2062d02e674eaa5e8969b6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5056_jpg.rf.b733d46c62eed86fcb2c662b8acc6b91.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.b938e70814c546be7beee1a4ea633d24.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5071_jpg.rf.b95d7be16f08d96ddccaef12cb183b7e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.b8d7077c2721c3b60a5cc4461fde2a82.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.b9602baa36a8979e234f5c6d476d6d4a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5024_jpg.rf.b913b8111d503a00f36f84b1721ded6d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5061_jpg.rf.b966fdba09596293622fee385fd4c853.jpg,authentic,outer_packaging_or_product_photo,,
