image_id,pool,class_label,capture_pattern,modality,width,height,min_side,file_size_bytes,brightness,mean_r,mean_g,mean_b
mendeley_split_c_00097,split_c_external,authentic,external_photo,,2448,3264,2448,1925031,0.15051095187664032,0.16155217587947845,0.15400582551956177,0.13597485423088074
mendeley_split_c_00098,split_c_external,authentic,external_photo,,2448,3264,2448,1445796,0.16334158182144165,0.17098844051361084,0.1584482192993164,0.16058805584907532
mendeley_split_c_00099,split_c_external,authentic,external_photo,,2448,3264,2448,2313711,0.1854351907968521,0.22459980845451355,0.18468809127807617,0.14701765775680542
mendeley_split_c_00100,split_c_external,authentic,external_photo,,2448,3264,2448,1973234,0.15934054553508759,0.22076058387756348,0.19379213452339172,0.06346890330314636
mendeley_split_c_00101,split_c_external,authentic,external_photo,,3264,2448,2448,1908031,0.18696705996990204,0.19456572830677032,0.17975164949893951,0.1865837723016739
mendeley_split_c_00102,split_c_external,authentic,external_photo,,3264,2448,2448,1543308,0.15833844244480133,0.1635771095752716,0.15466740727424622,0.15677082538604736
mendeley_split_c_00103,split_c_external,authentic,external_photo,,2448,3264,2448,1749211,0.1952611207962036,0.20084252953529358,0.19019415974617004,0.19474667310714722
mendeley_split_c_00104,split_c_external,authentic,external_photo,,3264,2448,2448,1521481,0.16060911118984222,0.1857699602842331,0.14921875298023224,0.14683863520622253
mendeley_split_c_00105,split_c_external,authentic,external_photo,,3264,2448,2448,1552615,0.18258816003799438,0.19208025932312012,0.17990387976169586,0.1757802963256836
mendeley_split_c_00106,split_c_external,authentic,external_photo,,3264,2448,2448,1464019,0.10218417644500732,0.12132830917835236,0.09391946345567703,0.09130477160215378
mendeley_split_c_00107,split_c_external,authentic,external_photo,,2448,3264,2448,1962345,0.18750320374965668,0.18785712122917175,0.17863626778125763,0.19601619243621826
mendeley_split_c_00108,split_c_external,authentic,external_photo,,2448,3264,2448,1438590,0.11213970184326172,0.13599112629890442,0.10168218612670898,0.09874580055475235
mendeley_split_c_00109,split_c_external,authentic,external_photo,,3264,2448,2448,1630424,0.16059060394763947,0.17116650938987732,0.1557646095752716,0.15484070777893066
mendeley_split_c_00110,split_c_external,authentic,external_photo,,3264,2448,2448,1726730,0.25334009528160095,0.2870682179927826,0.24348098039627075,0.2294711470603943
mendeley_split_c_00111,split_c_external,authentic,external_photo,,3264,2448,2448,1621472,0.21487407386302948,0.22341549396514893,0.2090284377336502,0.2121783345937729
mendeley_split_c_00112,split_c_external,authentic,external_photo,,3264,2448,2448,1557769,0.1572878509759903,0.16956286132335663,0.15066541731357574,0.1516352742910385
mendeley_split_c_00113,split_c_external,authentic,external_photo,,3264,2448,2448,2043208,0.16778142750263214,0.2096756398677826,0.15056297183036804,0.1431056708097458
mendeley_split_c_00114,split_c_external,authentic,external_photo,,3264,2448,2448,1595535,0.18180595338344574,0.20393404364585876,0.17085441946983337,0.17062941193580627
mendeley_split_c_00115,split_c_external,authentic,external_photo,,2448,3264,2448,2006470,0.21203981339931488,0.2173234522342682,0.20763252675533295,0.2111634612083435
mendeley_split_c_00116,split_c_external,authentic,external_photo,,3264,2448,2448,2194720,0.19405032694339752,0.20575883984565735,0.18589921295642853,0.1904928833246231
mendeley_split_c_00117,split_c_external,authentic,external_photo,,3264,2448,2448,2077774,0.17998462915420532,0.18427638709545135,0.1780196875333786,0.17765779793262482
mendeley_split_c_00118,split_c_external,authentic,external_photo,,2448,3264,2448,1493731,0.12264668196439743,0.11992475390434265,0.12062175571918488,0.12739354372024536
mendeley_split_c_00119,split_c_external,authentic,external_photo,,2448,3264,2448,1780721,0.1773255616426468,0.18512848019599915,0.17239679396152496,0.17445141077041626
mendeley_split_c_00120,split_c_external,authentic,external_photo,,2448,3264,2448,1678341,0.12643389403820038,0.08056832104921341,0.12321251630783081,0.17552083730697632
mendeley_split_c_00121,split_c_external,authentic,external_photo,,2448,3264,2448,1726611,0.17130149900913239,0.18336591124534607,0.16086378693580627,0.16967488825321198
mendeley_split_c_00122,split_c_external,authentic,external_photo,,2448,3264,2448,1947180,0.16788578033447266,0.1650591790676117,0.16568246483802795,0.1729157269001007
mendeley_split_c_00123,split_c_external,authentic,external_photo,,2448,3264,2448,2112790,0.15396083891391754,0.1576353907585144,0.14729054272174835,0.15695658326148987
mendeley_split_c_00124,split_c_external,authentic,external_photo,,2448,3264,2448,1605166,0.18386535346508026,0.18854455649852753,0.18099629878997803,0.18205520510673523
mendeley_split_c_00125,split_c_external,authentic,external_photo,,2448,3264,2448,1636407,0.12833116948604584,0.12698663771152496,0.12443514168262482,0.13357174396514893
mendeley_split_c_00126,split_c_external,authentic,external_photo,,2448,3264,2448,3262889,0.24036043882369995,0.2027362883090973,0.19315451383590698,0.32519054412841797
mendeley_split_c_00127,split_c_external,authentic,external_photo,,2448,3264,2448,1566412,0.1653735190629959,0.1289043426513672,0.17002145946025848,0.19719478487968445
mendeley_split_c_00128,split_c_external,authentic,external_photo,,2448,3264,2448,1357081,0.1674290895462036,0.1595655381679535,0.1666877269744873,0.17603400349617004
mendeley_split_c_00129,split_c_external,authentic,external_photo,,2448,3264,2448,1632856,0.19097350537776947,0.19558633863925934,0.18840189278125763,0.18893229961395264
mendeley_split_c_00130,split_c_external,authentic,external_photo,,2448,3264,2448,1097800,0.08074767887592316,0.07413258403539658,0.07396025210618973,0.09415020048618317
mendeley_split_c_00131,split_c_external,authentic,external_photo,,2448,3264,2448,1627769,0.15811409056186676,0.16865044832229614,0.1658959686756134,0.13979589939117432
mendeley_split_c_00132,split_c_external,authentic,external_photo,,2448,3264,2448,1630519,0.24836666882038116,0.30973976850509644,0.25977903604507446,0.175581157207489
mendeley_split_c_00133,split_c_external,authentic,external_photo,,2448,3264,2448,1560179,0.15372978150844574,0.14719191193580627,0.15414944291114807,0.15984797477722168
mendeley_split_c_00134,split_c_external,authentic,external_photo,,2448,3264,2448,1426328,0.16703911125659943,0.16986922919750214,0.16496917605400085,0.1662789285182953
mendeley_split_c_00135,split_c_external,authentic,external_photo,,2448,3264,2448,1644543,0.20748507976531982,0.21812674403190613,0.1821308434009552,0.22219766676425934
mendeley_split_c_00136,split_c_external,authentic,external_photo,,2448,3264,2448,2414332,0.12429025024175644,0.15143996477127075,0.10592448711395264,0.11550629138946533
mendeley_split_c_00137,split_c_external,authentic,external_photo,,3264,2448,2448,1301054,0.13879826664924622,0.11501418054103851,0.1363319605588913,0.16504865884780884
mendeley_split_c_00138,split_c_external,authentic,external_photo,,3264,2448,2448,1585196,0.08997174352407455,0.12820926308631897,0.07116939127445221,0.0705365389585495
mendeley_split_c_00139,split_c_external,authentic,external_photo,,2448,3264,2448,1517488,0.12775449454784393,0.06356751918792725,0.13935452699661255,0.1803414225578308
mendeley_split_c_00140,split_c_external,authentic,external_photo,,2448,3264,2448,1556891,0.13999982178211212,0.1853209286928177,0.1471555382013321,0.08752298355102539
mendeley_split_c_00141,split_c_external,authentic,external_photo,,3264,2448,2448,1506126,0.17811095714569092,0.19518804550170898,0.17713984847068787,0.16200502216815948
mendeley_split_c_00142,split_c_external,authentic,external_photo,,2448,3264,2448,1575371,0.2413133978843689,0.2531977891921997,0.2342735230922699,0.23646888136863708
mendeley_split_c_00143,split_c_external,authentic,external_photo,,2448,3264,2448,1484577,0.2084057778120041,0.22858074307441711,0.19723021984100342,0.19940641522407532
mendeley_split_c_00144,split_c_external,authentic,external_photo,,3264,2448,2448,1557542,0.16962318122386932,0.17352557182312012,0.16763940453529358,0.1677044928073883
mendeley_split_c_00145,split_c_external,authentic,external_photo,,3264,2448,2448,1457138,0.1380750983953476,0.14417031407356262,0.13270048797130585,0.13735447824001312
mendeley_split_c_00146,split_c_external,authentic,external_photo,,3264,2448,2448,1505235,0.2224702090024948,0.2570216655731201,0.21103516221046448,0.19935375452041626
mendeley_split_c_00147,split_c_external,authentic,external_photo,,3264,2448,2448,1701963,0.20912961661815643,0.17451652884483337,0.21273651719093323,0.2401357740163803
mendeley_split_c_00148,split_c_external,authentic,external_photo,,3264,2448,2448,1601339,0.18272091448307037,0.1808076947927475,0.18093407154083252,0.1864210069179535
mendeley_split_c_00149,split_c_external,authentic,external_photo,,2448,3264,2448,1647744,0.1380932778120041,0.14718139171600342,0.13780543208122253,0.1292930543422699
synthetic_counterfeit_00000__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1028927,0.2289065718650818,0.22276538610458374,0.24150392413139343,0.2224504053592682
synthetic_counterfeit_00001__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1801356,0.13274548947811127,0.18857039511203766,0.08841338008642197,0.12125269323587418
synthetic_counterfeit_00002__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,868365,0.2457994967699051,0.25151368975639343,0.24431967735290527,0.24156519770622253
synthetic_counterfeit_00003__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,950103,0.22577296197414398,0.2275189757347107,0.22073473036289215,0.2290651947259903
synthetic_counterfeit_00004__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1073358,0.16985070705413818,0.14077436923980713,0.20550036430358887,0.16327743232250214
synthetic_counterfeit_00005__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1135495,0.15921735763549805,0.16672125458717346,0.1730363517999649,0.13789446651935577
synthetic_counterfeit_00006__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1127609,0.19922704994678497,0.1807655543088913,0.20100146532058716,0.21591416001319885
synthetic_counterfeit_00007__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1809217,0.16408580541610718,0.16338083148002625,0.15892024338245392,0.16995635628700256
synthetic_counterfeit_00008__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,851821,0.16600893437862396,0.17883923649787903,0.17009039223194122,0.14909717440605164
synthetic_counterfeit_00009__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1114663,0.22061920166015625,0.28192880749702454,0.16198588907718658,0.21794292330741882
synthetic_counterfeit_00010__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1106039,0.11868363618850708,0.10957798361778259,0.1351313591003418,0.11134153604507446
synthetic_counterfeit_00011__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,725224,0.1684158593416214,0.206948921084404,0.17977558076381683,0.11852310597896576
synthetic_counterfeit_00012__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,956516,0.18066662549972534,0.18913814425468445,0.11045114696025848,0.2424106001853943
synthetic_counterfeit_00013__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1283746,0.12647219002246857,0.1495184302330017,0.15292394161224365,0.07697419822216034
synthetic_counterfeit_00014__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,925478,0.06969911605119705,0.04444125294685364,0.06799843162298203,0.09665767848491669
synthetic_counterfeit_00015__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1360620,0.16509683430194855,0.11461780965328217,0.18183498084545135,0.19883772730827332
synthetic_counterfeit_00016__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1114331,0.1256810575723648,0.1540364772081375,0.14727425575256348,0.07573242485523224
synthetic_counterfeit_00017__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,455617,0.12879040837287903,0.13006281852722168,0.11256511509418488,0.14374330639839172
synthetic_counterfeit_00018__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1281998,0.09497612714767456,0.08907973766326904,0.12126991897821426,0.07457874715328217
synthetic_counterfeit_00019__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,866711,0.15379966795444489,0.10117188096046448,0.18448320031166077,0.17574390769004822
synthetic_counterfeit_00020__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,725167,0.1561092585325241,0.18700119853019714,0.12075483053922653,0.16057178378105164
synthetic_counterfeit_00021__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1240059,0.1355041116476059,0.21009021997451782,0.09445083141326904,0.10197132080793381
synthetic_counterfeit_00022__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1584980,0.21354103088378906,0.33313611149787903,0.11827513575553894,0.18921184539794922
synthetic_counterfeit_00023__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,721728,0.06037391349673271,0.06246745213866234,0.04916226863861084,0.06949200481176376
synthetic_counterfeit_00024__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1224176,0.10730794817209244,0.10793697834014893,0.10531940311193466,0.10866747796535492
synthetic_counterfeit_00025__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,762663,0.11646880954504013,0.12004251778125763,0.11287148296833038,0.11649242043495178
synthetic_counterfeit_00026__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,499365,0.09992086887359619,0.08488243818283081,0.07460267841815948,0.14027747511863708
synthetic_counterfeit_00027__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,527314,0.11879724264144897,0.14086437225341797,0.10438495874404907,0.11114239692687988
synthetic_counterfeit_00028__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1153050,0.09423988312482834,0.0628245621919632,0.10082913190126419,0.11906595528125763
synthetic_counterfeit_00029__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,749332,0.0847439244389534,0.0694575384259224,0.11034581810235977,0.07442843168973923
synthetic_counterfeit_00030__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1763429,0.11475694924592972,0.11921818554401398,0.09337757527828217,0.1316751092672348
synthetic_counterfeit_00031__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1142258,0.10418007522821426,0.10541131347417831,0.10402019321918488,0.1031087338924408
synthetic_counterfeit_00032__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,558151,0.0620126836001873,0.07171320170164108,0.06137983128428459,0.052945010364055634
synthetic_counterfeit_00033__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1029815,0.10233195871114731,0.09343022853136063,0.146648108959198,0.06691750884056091
synthetic_counterfeit_00034__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,534673,0.16802044212818146,0.19351160526275635,0.15027958154678345,0.16027018427848816
synthetic_counterfeit_00035__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,974870,0.10612171143293381,0.10650084912776947,0.10157495737075806,0.11028933525085449
synthetic_counterfeit_00036__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1938866,0.2175784558057785,0.2534016966819763,0.24303767085075378,0.15629597008228302
synthetic_counterfeit_00037__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,740073,0.19797413051128387,0.14964959025382996,0.1887637972831726,0.2555089592933655
synthetic_counterfeit_00038__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1453965,0.20026808977127075,0.22815853357315063,0.15087127685546875,0.22177448868751526
synthetic_counterfeit_00039__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1469186,0.19531762599945068,0.2742694914340973,0.19355660676956177,0.11812673509120941
synthetic_counterfeit_00040__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1452238,0.16270394623279572,0.11792759597301483,0.16721336543560028,0.20297086238861084
synthetic_counterfeit_00041__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,751228,0.2043616771697998,0.20655351877212524,0.20280906558036804,0.20372244715690613
synthetic_counterfeit_00042__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,853548,0.1336684376001358,0.1354176253080368,0.14415499567985535,0.12143268436193466
synthetic_counterfeit_00043__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1511014,0.1813352108001709,0.20501494407653809,0.20763538777828217,0.13135531544685364
synthetic_counterfeit_00044__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,646536,0.1750801056623459,0.1574716567993164,0.1788938194513321,0.18887487053871155
synthetic_counterfeit_00045__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,529052,0.12661930918693542,0.11837853491306305,0.12848690152168274,0.13299250602722168
synthetic_counterfeit_00046__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,542604,0.10171282291412354,0.12532839179039001,0.09284046292304993,0.08696959912776947
synthetic_counterfeit_00047__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,394767,0.09226728230714798,0.0861615389585495,0.10153377801179886,0.08910655230283737
synthetic_counterfeit_00048__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,528717,0.10823408514261246,0.11581648886203766,0.10578662157058716,0.10309915989637375
synthetic_counterfeit_00049__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1776943,0.18434245884418488,0.21931679546833038,0.23403224349021912,0.09967832267284393
synthetic_counterfeit_00050__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,356089,0.08640345185995102,0.08728554844856262,0.08565028011798859,0.08627451956272125
synthetic_counterfeit_00051__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1490311,0.13003729283809662,0.14571845531463623,0.0853276401758194,0.15906576812267303
synthetic_counterfeit_00052__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1319133,0.11242500692605972,0.16169577836990356,0.0860188901424408,0.0895603597164154
synthetic_counterfeit_00053__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,616707,0.14894334971904755,0.14994065463542938,0.1475834995508194,0.14930588006973267
synthetic_counterfeit_00054__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,711170,0.1609349399805069,0.16393804550170898,0.1542183756828308,0.16464845836162567
synthetic_counterfeit_00055__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1297094,0.19045330584049225,0.1795467734336853,0.13290250301361084,0.2589106559753418
synthetic_counterfeit_00056__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,753764,0.13136424124240875,0.10361519455909729,0.14753849804401398,0.14293907582759857
synthetic_counterfeit_00057__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1290484,0.15665371716022491,0.1803174763917923,0.18664218485355377,0.10300149768590927
synthetic_counterfeit_00058__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1351182,0.11438802629709244,0.11518172919750214,0.11527267843484879,0.11270968616008759
synthetic_counterfeit_00059__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,812153,0.061136964708566666,0.056811049580574036,0.057976216077804565,0.0686236321926117
synthetic_counterfeit_00060__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,581496,0.09869920462369919,0.07532169669866562,0.10193876922130585,0.1188371405005455
synthetic_counterfeit_00061__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1274855,0.1267501562833786,0.13953930139541626,0.15257737040519714,0.0881338119506836
synthetic_counterfeit_00062__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1959775,0.2112087607383728,0.2096172273159027,0.2112055867910385,0.21280351281166077
synthetic_counterfeit_00063__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,459513,0.1314300000667572,0.13869774341583252,0.14134210348129272,0.11425016820430756
synthetic_counterfeit_00064__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,778590,0.11245756596326828,0.1414799988269806,0.06788737326860428,0.12800534069538116
synthetic_counterfeit_00065__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1575449,0.17805194854736328,0.21430857479572296,0.15825483202934265,0.16159237921237946
synthetic_counterfeit_00066__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1338474,0.10401284694671631,0.08288048207759857,0.16543927788734436,0.06371879577636719
synthetic_counterfeit_00067__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,449533,0.18231719732284546,0.18991461396217346,0.1800149530172348,0.1770220696926117
synthetic_counterfeit_00068__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,968996,0.1591946929693222,0.19172793626785278,0.10808058083057404,0.1777755618095398
synthetic_counterfeit_00069__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,465815,0.12495245784521103,0.11722772568464279,0.10486271232366562,0.15276694297790527
synthetic_counterfeit_00070__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,533621,0.16502885520458221,0.20084157586097717,0.12344899773597717,0.1707960069179535
synthetic_counterfeit_00071__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,463567,0.14179719984531403,0.13176892697811127,0.16306200623512268,0.13056066632270813
synthetic_counterfeit_00072__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,956528,0.10699647665023804,0.0996304452419281,0.13100969791412354,0.09034927189350128
synthetic_counterfeit_00073__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1336880,0.17669111490249634,0.1520613431930542,0.19088159501552582,0.18713045120239258
synthetic_counterfeit_00074__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,810076,0.17548508942127228,0.14565718173980713,0.1905120313167572,0.1902860850095749
synthetic_counterfeit_00075__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1686850,0.10464570671319962,0.09020470827817917,0.1364334523677826,0.08729895204305649
synthetic_counterfeit_00076__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1807872,0.17202116549015045,0.12071271240711212,0.2150093913078308,0.180341437458992
synthetic_counterfeit_00077__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1104240,0.17836564779281616,0.17737248539924622,0.17504021525382996,0.18268421292304993
synthetic_counterfeit_00078__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,832855,0.11478567123413086,0.11530715227127075,0.1302083432674408,0.09884153306484222
synthetic_counterfeit_00079__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1484944,0.29890474677085876,0.3054400682449341,0.2786314785480499,0.3126426935195923
synthetic_counterfeit_00080__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,836991,0.26302435994148254,0.27172279357910156,0.25961533188819885,0.2577349543571472
synthetic_counterfeit_00081__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,434005,0.14616332948207855,0.14809858798980713,0.17162704467773438,0.11876437067985535
synthetic_counterfeit_00082__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1174141,0.17067091166973114,0.21975529193878174,0.18669290840625763,0.10556449741125107
synthetic_counterfeit_00083__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,988656,0.2862604856491089,0.31971412897109985,0.24826613068580627,0.29080116748809814
synthetic_counterfeit_00084__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1097901,0.16372103989124298,0.16972850263118744,0.18013271689414978,0.14130191504955292
synthetic_counterfeit_00085__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,538132,0.10363435745239258,0.11202704906463623,0.1096612811088562,0.0892147347331047
synthetic_counterfeit_00086__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1065994,0.24278239905834198,0.18997398018836975,0.36693572998046875,0.17143747210502625
synthetic_counterfeit_00087__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,896239,0.16883234679698944,0.1798311173915863,0.17733611166477203,0.14932981133460999
synthetic_counterfeit_00088__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1318768,0.16930468380451202,0.18762065470218658,0.13307102024555206,0.18722236156463623
synthetic_counterfeit_00089__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,901200,0.14780306816101074,0.1803012192249298,0.13170669972896576,0.13140128552913666
synthetic_counterfeit_00090__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1886679,0.1633479744195938,0.15301969647407532,0.13876762986183167,0.19825658202171326
synthetic_counterfeit_00091__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,728912,0.178899884223938,0.21297872066497803,0.23886528611183167,0.08485562354326248
synthetic_counterfeit_00092__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,981713,0.16659167408943176,0.13573549687862396,0.21633541584014893,0.1477041244506836
synthetic_counterfeit_00093__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1060463,0.20325426757335663,0.21517214179039001,0.1952933669090271,0.1992972493171692
synthetic_counterfeit_00094__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1059602,0.1689804196357727,0.18323186039924622,0.18492935597896576,0.13878007233142853
synthetic_counterfeit_00095__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1591090,0.13228465616703033,0.14191175997257233,0.12831264734268188,0.1266295164823532
synthetic_counterfeit_00096__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,738776,0.1489047259092331,0.17066389322280884,0.1795046329498291,0.09654565155506134
synthetic_counterfeit_00097__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1443942,0.12877221405506134,0.12037473917007446,0.12174957990646362,0.14419233798980713
synthetic_counterfeit_00098__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,1086543,0.14328725636005402,0.11318552494049072,0.20200006663799286,0.11467621475458145
synthetic_counterfeit_00099__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,578995,0.19087107479572296,0.24944472312927246,0.11062252521514893,0.2125459760427475
synthetic_counterfeit_00100__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,875694,0.11656519025564194,0.12086111307144165,0.09704159945249557,0.13179287314414978
synthetic_counterfeit_00101__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1574674,0.18692557513713837,0.10907725244760513,0.22603020071983337,0.2256692349910736
synthetic_counterfeit_00102__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1273790,0.1263250708580017,0.12040825188159943,0.08864986151456833,0.16991709172725677
synthetic_counterfeit_00103__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,2448,3264,2448,508182,0.17540816962718964,0.14125213027000427,0.2306535392999649,0.1543188989162445
synthetic_counterfeit_00104__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1178078,0.1484183669090271,0.17162224650382996,0.1381252110004425,0.13550762832164764
synthetic_counterfeit_00105__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,1139679,0.1079181432723999,0.11261872947216034,0.10876034200191498,0.1023753434419632
synthetic_counterfeit_00106__synth,split_c_synthetic,counterfeit,synthetic_perturbed,,3264,2448,2448,775815,0.08486392349004745,0.13402554392814636,0.06523342430591583,0.05533280223608017
