source,orig_relpath,class_label,phash_canonical_hex,product_identity,cluster_size,is_exact_duplicate,exact_duplicate_of
roboflow_counterfeit_med_detection,roboflow\train\images222_jpg.rf.afc60a1e72ded2305f51fab5c8342d0f.jpg,authentic,afd0d06b942b94ad,pid_00068,36,False,
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.afc930f4ba33af7c29bf61f6229d0ff8.jpg,authentic,b54dcab2cc993b44,pid_00014,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images303_jpg.rf.afe05df5811a1061fad04cf4472af9f5.jpg,authentic,b939c7c5c4383cc3,pid_00113,17,False,
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.af489ee56c22b72c1002bc5b7d924b20.jpg,authentic,b7c1c867c8a74cc9,pid_00120,16,False,
roboflow_counterfeit_med_detection,roboflow\train\images5059_jpg.rf.aec52beff2e8ccd113237956a7c08e69.jpg,authentic,8f6cf21bfa12f024,pid_00121,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images4116_jpg.rf.af5e570d6319c41c3d4d5a5ae86f255b.jpg,authentic,b88cc7f3c46ac23c,pid_00045,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4039_jpg.rf.afb9a2fd25742b5b49ab21fe83f93ddc.jpg,authentic,bb2fc4d284c3363c,pid_00075,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images311_jpg.rf.af83361db885d946dacbb417a8a4343b.jpg,authentic,bed2c33c982bc62c,pid_00122,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.ae816962ea6f98482d348c1b970f65c5.jpg,authentic,aec5d190d52ad13e,pid_00010,56,True,roboflow\train\images4060_jpg.rf.ac79f5ab24cc5f9391361be5f9c35d76.jpg
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.ae4e91b7a91b35cce05020975e661f05.jpg,authentic,a83e96c1693e3669,pid_00123,11,False,
roboflow_counterfeit_med_detection,roboflow\train\images19_jpg.rf.afa772ae5103b2d1bda3ae3ed3802da9.jpg,authentic,aeccd533d40c6399,pid_00114,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images5059_jpg.rf.b024351c21492275464fef9f3aadfd46.jpg,authentic,8f6cf21bfa12f024,pid_00121,19,True,roboflow\train\images5059_jpg.rf.aec52beff2e8ccd113237956a7c08e69.jpg
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.b00ac3f7b9bcd9083099fd4d5085d976.jpg,authentic,b366cc99886633b3,pid_00124,11,False,
roboflow_counterfeit_med_detection,roboflow\train\images311_jpg.rf.b0171bfc1223d160d2e6f6db4604769c.jpg,authentic,bec0c33c986bc63c,pid_00122,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.aff16a2d883b89504f56bc17dfb7e891.jpg,authentic,bf27c099c0dbc0da,pid_00005,28,False,
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.afa7dae2bbcb7cf472f66edcced2affd.jpg,authentic,bc39c3c3c6963683,pid_00094,25,False,
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.afe8bde03d295abcc3a759da975d343b.jpg,authentic,8f647493d293f0c6,pid_00125,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images283_jpg.rf.af301b74fd77907cf9a38f6d3f9776cd.jpg,authentic,af97e0789c2fc0e0,pid_00126,15,False,
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.b0740cae329eb256bb0c973c14b90b23.jpg,authentic,abf8b8d6dc05c485,pid_00127,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images351_jpg.rf.b0161117552cd0abaede0b3e36975977.jpg,authentic,9a00a11fe5fba41f,pid_00128,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b08122030d9c62eb284352c14eea3144.jpg,authentic,9fd0d12f1a316ec2,pid_00129,29,False,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.afd65075f5f885d6a2e5531db19cc91d.jpg,authentic,ab6d846b8592c59d,pid_00130,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.b168f729ad16ce1dd3eaf3750fffc06e.jpg,authentic,8d08d23f9787b227,pid_00087,37,True,roboflow\train\images4046_jpg.rf.abbf76455cccd847bf95e5b65adaec3b.jpg
roboflow_counterfeit_med_detection,roboflow\train\images235_jpg.rf.b0584ce211b113f8203b53f92a9c0855.jpg,authentic,bad0c50dd532907f,pid_00034,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.b07ffa0ca515ce8dd2ba63edc60bfc4c.jpg,authentic,b030cfcfcf088bcc,pid_00131,33,False,
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b0dbb4e43eafd6936264a01faaf5b2be.jpg,authentic,9582ea3bca49e974,pid_00000,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images14_jpg.rf.b0621a13f9252e3539120be8fb9fa77a.jpg,authentic,b996c472c669c64b,pid_00132,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b12a755e5ede8b4e1d80d0e5e8b0e76f.jpg,authentic,af87e1689e389478,pid_00048,34,False,
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b176ea33e99f5d7df042d10b47de29fd.jpg,authentic,a7dad898d8630637,pid_00007,14,False,
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b10341b87f5abe84ccef36a6d56a96b0.jpg,authentic,bf2ed0e3cd9ac480,pid_00081,6,False,
roboflow_counterfeit_med_detection,roboflow\train\images5104_jpg.rf.b168be55ba936e956b07dd392fcc1b4d.jpg,authentic,acd3d36cc12d923a,pid_00133,15,False,
roboflow_counterfeit_med_detection,roboflow\train\images4107_jpg.rf.b104fd4be817fc3e13592f1ad102f856.jpg,authentic,9427e1e1c1e1c73b,pid_00098,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.b11d22ca9d260fecc81c8ad43153fa63.jpg,authentic,b399cc23cccccc65,pid_00097,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b0bfe8a68c5dc65d49a0f51a68fda1d6.jpg,authentic,af2a90d4c5b71b2a,pid_00134,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images4100_jpg.rf.b0cb6b40430427fbcabb104292d4858c.jpg,authentic,9b94e36ad4d68839,pid_00047,15,False,
roboflow_counterfeit_med_detection,roboflow\train\images4087_jpg.rf.b15a9f75c549e20969e6216c30e93b45.jpg,authentic,bf7fd581c0c0c0ab,pid_00135,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b0c79335811a59f92ab2d202b05bc790.jpg,authentic,925be98884b51e7b,pid_00116,18,True,roboflow\train\images31_jpg.rf.adee911c344b5dd548c07c76bc4fe7a4.jpg
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.b135b93e2903936572c859b1bb11922f.jpg,authentic,b869c796970c9c93,pid_00136,5,False,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b16ae25acbac4882b7bd5fb9bcc97045.jpg,authentic,af87c1689e3a9478,pid_00048,34,False,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b178ed9a36fd074d931efbb6f3da2d2b.jpg,authentic,b3a2c808d8de8f9d,pid_00086,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b18c76bac44fd8f956e949728711644d.jpg,authentic,ad39d0cad2e42d93,pid_00137,5,False,
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.b1826ff1afbf50495ef192eb5432e02a.jpg,authentic,be36d0c8d19387c9,pid_00027,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b0fb93a29fe41293a92540e43b914f8d.jpg,authentic,af3fc081d0c03b3f,pid_00138,11,False,
roboflow_counterfeit_med_detection,roboflow\train\images05_jpg.rf.b12770237ceb947672c6ea5e21382e8b.jpg,authentic,b420cbb0cbcbcb8b,pid_00139,21,False,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b1d9e548942fdab4373cdc05b48b185d.jpg,authentic,9038c477c6c6f34e,pid_00140,24,False,
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.b1d5fb5e764122e9026b97157925075f.jpg,authentic,bf27c099c0dbc0da,pid_00005,28,True,roboflow\train\images5097_jpg.rf.aff16a2d883b89504f56bc17dfb7e891.jpg
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.b22aabb7f4a311d5f1668cb5d85cde3f.jpg,authentic,80e636bbd14fc1d1,pid_00141,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b2a3cc40296998153ca4045a26a55cf7.jpg,authentic,b43ec9c8d96cd249,pid_00101,6,False,
roboflow_counterfeit_med_detection,roboflow\train\images5044_jpg.rf.b269e0aabf13187de549d2d7065ad665.jpg,authentic,b54dcabac4993b44,pid_00014,19,True,roboflow\train\images5044_jpg.rf.a505cbc20eb4cab11ffc39bd7b73f8bf.jpg
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.b1d403dee0a56c9873c1155c3578710a.jpg,authentic,ad64d293d12d2c76,pid_00142,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b27696988fb4f7bc994681d0520ed8b0.jpg,authentic,b834c2c1c7cbc3cb,pid_00094,25,False,
roboflow_counterfeit_med_detection,roboflow\train\images5110_jpg.rf.b2df56adee9bc64bb74f413927b08d21.jpg,authentic,a4d9db2424d9db26,pid_00143,8,False,
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b20b95ddf2784afece8561f1d8522c6c.jpg,authentic,ae4a85f7c0b5c1a5,pid_00144,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images210_jpg.rf.b2742a851818c4556c5cfa7f39f2484d.jpg,authentic,bb7ce493c41ad1e0,pid_00030,9,False,
roboflow_counterfeit_med_detection,roboflow\train\images239_jpg.rf.b26bc5dd3b9edc6af020c931b9d623fb.jpg,authentic,bb6bc495c4c43bc4,pid_00001,22,False,
roboflow_counterfeit_med_detection,roboflow\train\images314_jpg.rf.b1ea59226c6410313ee9365d128b1781.jpg,authentic,8f6c0f991332fd09,pid_00145,8,False,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b28b48738f093f6d145d2cdfac7053c7.jpg,authentic,a60a9fa68975ca17,pid_00146,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b239a706184ba0f53feb3caba9981289.jpg,authentic,9c9bc164633a3c1f,pid_00147,9,False,
roboflow_counterfeit_med_detection,roboflow\train\images5061_jpg.rf.b2ea20a7cc1f67a22c47e01f926c85f3.jpg,authentic,8760fc5ffc3ee000,pid_00088,35,False,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.b1d6f2c9973912820d297067f2fa22b5.jpg,authentic,bcc3c33cc33ec324,pid_00061,41,False,
roboflow_counterfeit_med_detection,roboflow\train\images252_jpg.rf.b28225cfca3d3555e7881ac390141af2.jpg,authentic,9b9fc41bc4c085b7,pid_00070,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.b293fdf0b1939cc5d204ab8bbabaeaf9.jpg,authentic,b16dcb9292c79a34,pid_00017,28,True,roboflow\train\images4048_jpg.rf.a4c17d7c984bf7560dbfb1faed201c5e.jpg
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b308c6f29ddfae1d532e0993f518727c.jpg,authentic,9030c477e7c4f356,pid_00140,24,False,
roboflow_counterfeit_med_detection,roboflow\train\images5095_jpg.rf.b1f1ea839f63cefe336eabaf0d23800b.jpg,authentic,bc96c169d278876c,pid_00148,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.b2fb9779454f4848c5453d1ec4acd64d.jpg,authentic,8f647493d293f0c6,pid_00125,19,True,roboflow\train\images5035_jpg.rf.afe8bde03d295abcc3a759da975d343b.jpg
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.b2bd57c3d8e32b8a03201f3c8675da70.jpg,authentic,b83486c3c7c3c3cb,pid_00094,25,True,roboflow\train\images263_jpg.rf.ac9c4bc957ea8225c384e3bbd6e5165a.jpg
roboflow_counterfeit_med_detection,roboflow\train\images209_jpg.rf.b18e795a67026cf467806caacefe303d.jpg,authentic,8b00d47fc029ff96,pid_00062,14,False,
roboflow_counterfeit_med_detection,roboflow\train\images262_jpg.rf.b2a58bd314ca35fce46de6f5331502f1.jpg,authentic,bd2d92d2c3c1d293,pid_00072,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images338_jpg.rf.b32b30b2f88abe1ef5b0e2e28a4b309b.jpg,authentic,98b81c46cec7c7c3,pid_00149,4,False,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.b329b8f330729967d72492a8a564baf2.jpg,authentic,8910c467e7e4f15e,pid_00140,24,False,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b32beed514e8f70161a08b1a1334b56e.jpg,authentic,bdc3c23cc239c33c,pid_00061,41,False,
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.b3432bd2be8137691ae9b43bace4baf9.jpg,authentic,afd0a72fc072944d,pid_00150,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b363ed7a54b42813cdc2a54d90112e38.jpg,authentic,b41cdbc3cf6c9830,pid_00106,8,False,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.b3662f67ee7b7b4b7b70817ed8a39885.jpg,authentic,ab94e42bd285d62b,pid_00083,23,False,
roboflow_counterfeit_med_detection,roboflow\train\images236_jpg.rf.b3a11b88a0bfda1f7b316287496cefd0.jpg,authentic,ae97c468913ed12e,pid_00055,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.b38f6aa9631cffe191c200b250c266ca.jpg,authentic,aa9fd562dd8584c1,pid_00039,35,False,
roboflow_counterfeit_med_detection,roboflow\train\images255_jpg.rf.b423a3e1410ed7fc2e7873b406bd9e3d.jpg,authentic,bc34cb92969ec22e,pid_00151,6,False,
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.b414d7d8cc7797dfbcea6b5be1c2caf0.jpg,authentic,af27d01af0dcf0c1,pid_00152,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.b462239282bf2e00c058b19ab692a748.jpg,authentic,9595ba6ae869a81e,pid_00153,1,False,
roboflow_counterfeit_med_detection,roboflow\train\images4079_jpg.rf.b3d732096a4977c8720a28cbfdd490e6.jpg,authentic,ae85d17a9138699b,pid_00103,13,False,
roboflow_counterfeit_med_detection,roboflow\train\images5111_jpg.rf.b41e0bca095c9f77b43979d0a55c2c68.jpg,authentic,8f60f879f87ce0c0,pid_00088,35,False,
roboflow_counterfeit_med_detection,roboflow\train\images5062_jpg.rf.b413abfbd7132ab3a8f0b2f740da8acf.jpg,authentic,bc3cd2c3c3c32d2c,pid_00091,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images4082_jpg.rf.b443ea9a5d66e32f33fbb41eb396e9a8.jpg,authentic,b56dcfc2ca82cb22,pid_00154,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.b40dd98f4d524e1fef10992bd55ccd9f.jpg,authentic,812a35fdce051ff0,pid_00102,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images4067_jpg.rf.b3fc5c7fbbe005891ed740e48f6b2c63.jpg,authentic,bc8ed13cd269c6c1,pid_00104,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images4081_jpg.rf.b499e0740ccfb554c8fec310899dff9e.jpg,authentic,af12d0edd0d02f35,pid_00026,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.b330214ef1970b2be753106ad6ecaef8.jpg,authentic,9582ea3bca49e974,pid_00000,19,True,roboflow\train\images4110_jpg.rf.b0dbb4e43eafd6936264a01faaf5b2be.jpg
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.b44dbf4c8171b0d5b97d3baa3453b409.jpg,authentic,bec5f15a8c25d027,pid_00109,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.b469f478aabd6e58c65c124a9555ec3e.jpg,authentic,af2b90d4c4b71b2a,pid_00134,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images307_jpg.rf.b470666e5659f9964376f30752937bdf.jpg,authentic,b01cdbc3cf6c9930,pid_00106,8,False,
roboflow_counterfeit_med_detection,roboflow\train\images5098_jpg.rf.b483fb92f2937c67d8900b35f0301ab1.jpg,authentic,ae4e85a7d2b1c1b1,pid_00144,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images5060_jpg.rf.b39cab44a97978d6212f08e55d54b1a5.jpg,authentic,a92cd6d294db6b24,pid_00155,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.b3d36dd5f30e02bf8ce9b855ee8df0d5.jpg,authentic,a7dad898d8630637,pid_00007,14,True,roboflow\train\images02_jpg.rf.b176ea33e99f5d7df042d10b47de29fd.jpg
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.b3819709e7b2751e893401b833b5d0a8.jpg,authentic,b3a2c808d8de1f9d,pid_00086,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.b4317221d63e17a9e5cf7a77917a9a8a.jpg,authentic,af87e1689a3a9478,pid_00048,34,False,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.b5ec3b0ee5dea2f4870b55c82c46577e.jpg,authentic,a09a9e9c9e659e61,pid_00156,5,False,
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.b4cf2293d4e529a8d3752be149150691.jpg,authentic,a19e9e31cc6731c6,pid_00089,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.b6308f41efcdd02cc6ee92a45ee123b4.jpg,authentic,afa8d06bd194bc2c,pid_00110,25,False,
roboflow_counterfeit_med_detection,roboflow\train\images43_jpg.rf.b682686d23e4aeff470a2b558551eedc.jpg,authentic,ab27d47f84c295d0,pid_00157,2,False,
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.b58cafdf2c0eeb89f4373ce3f0bb59cd.jpg,authentic,8f3ff0c4c0d98726,pid_00158,43,False,
roboflow_counterfeit_med_detection,roboflow\train\images5056_jpg.rf.b4b3eb5715ee79f6fec2497310581d2c.jpg,authentic,97e4e89b662119e6,pid_00117,11,False,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b5ff234e82dff518ece3d3544ca39c65.jpg,authentic,b983c847c687c61f,pid_00066,23,False,
roboflow_counterfeit_med_detection,roboflow\train\images5103_jpg.rf.b62a19773bafcec2e3211759d0d603ef.jpg,authentic,bec3c13dc13cc01f,pid_00077,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images15_jpg.rf.b69b6584735311d3883cd590ceb49f6f.jpg,authentic,abecf807200bd6f1,pid_00159,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.b693db2a5102a8116223055d101652b8.jpg,authentic,8b819e6b51d9f262,pid_00105,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b4b69e03f7b4b67454b07cfadd2f9386.jpg,authentic,b966c889c247c69f,pid_00066,23,False,
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.b634db02c8afb566124372968e7d7d0e.jpg,authentic,925be9ac84b51e69,pid_00116,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.b5317c714c5c405fee701ed597f090af.jpg,authentic,aed0d12f1a316fc2,pid_00129,29,False,
roboflow_counterfeit_med_detection,roboflow\train\images260_jpg.rf.b68bdeff889631fe49a57cbc0cc452c5.jpg,authentic,bf7ac08ec08df191,pid_00160,19,False,
roboflow_counterfeit_med_detection,roboflow\train\images21_jpg.rf.b524d1c53a7a2867513af013c364fa4f.jpg,authentic,ab3194ce6297dc4a,pid_00161,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images5127_jpg.rf.b564eb19e0a6b71ec971f198ed3933ac.jpg,authentic,bc96c3499534c3cb,pid_00162,7,False,
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.b6dc4cea853915cf98611d81e4892638.jpg,authentic,bdc3c23cc239933c,pid_00061,41,False,
roboflow_counterfeit_med_detection,roboflow\train\images4060_jpg.rf.b6617fbec97763bf23f0b47d756eb163.jpg,authentic,aec5d190d52ad13e,pid_00010,56,False,
roboflow_counterfeit_med_detection,roboflow\train\images5126_jpg.rf.b6e0567352c515cefbe81894a1833d7d.jpg,authentic,ab6ada34b0b525ca,pid_00163,1,False,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.b636f4edbca13575cf6bf702597f80d1.jpg,authentic,b946c487c247c69f,pid_00066,23,False,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.b454b03c0d6ee450513fea961be149f7.jpg,authentic,afacd07bd194a42c,pid_00110,25,False,
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.b69c67dbb8da5ad8c31fd510097f4952.jpg,authentic,8f26f2e3d099d09c,pid_00096,34,False,
roboflow_counterfeit_med_detection,roboflow\train\images4045_jpg.rf.b70142111c1726188f095307c2d627ad.jpg,authentic,bd3dc2c3c5c3d310,pid_00164,12,False,
roboflow_counterfeit_med_detection,roboflow\train\images4042_jpg.rf.b51591de907cd8776f94bc6d14e3a61b.jpg,authentic,af2ed0d04a0f3f68,pid_00092,40,False,
roboflow_counterfeit_med_detection,roboflow\train\images5023_jpg.rf.b5750ea9deb70cc12d410a1826776ccd.jpg,authentic,af64f09bd09fc0c4,pid_00096,34,False,
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.b73b4b59bd911d1ff703a494729f9a64.jpg,authentic,b066cf99cd992626,pid_00079,14,True,roboflow\train\images4063_jpg.rf.aaf89781ec1aef91c298498803cfbc5d.jpg
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.b79e1f670efab8b2a4edd98ce378c299.jpg,authentic,a19e9e31cc6731c6,pid_00089,12,True,roboflow\train\images342_jpg.rf.b4cf2293d4e529a8d3752be149150691.jpg
roboflow_counterfeit_med_detection,roboflow\train\images5107_jpg.rf.b7c9db0e756a71cdcf583e65895ead69.jpg,authentic,bc38c18787e8c6c7,pid_00085,17,True,roboflow\train\images5107_jpg.rf.ab34c0c85a9c4c13daf8923dac5cc269.jpg
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.b70b71852ae594f17b9cbf11f09920ec.jpg,authentic,ae05b585b55ad5d0,pid_00165,10,False,
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.b7527e8323a9fde6937617413c9a2e2b.jpg,authentic,beeed14ad919c062,pid_00166,24,False,
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.b7de7d93d9c74938281ff533f8f674ab.jpg,authentic,8f00f84ef05ef174,pid_00057,55,False,
roboflow_counterfeit_med_detection,roboflow\train\images4087_jpg.rf.b844e0651805a2ed5127f67c3cc4e861.jpg,authentic,bf7cd580c0d580bb,pid_00135,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images5090_jpg.rf.b713b856f88449b3ea373803b3401fc7.jpg,authentic,afc1d05f852b558c,pid_00167,3,False,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.b85602a1f1dd1194e5f8fd83973c04ce.jpg,authentic,a19e9e9c9e619a61,pid_00156,5,False,
roboflow_counterfeit_med_detection,roboflow\train\images07_jpg.rf.b85e0ab014fd607983c0a6bd16bbd34a.jpg,authentic,8bc1be6b51d9b062,pid_00105,20,False,
roboflow_counterfeit_med_detection,roboflow\train\images230_jpg.rf.b8cbdf1fd3ce7978cfc661c16b30cd0a.jpg,authentic,8e69c1a9c1cde1ce,pid_00168,18,False,
roboflow_counterfeit_med_detection,roboflow\train\images4100_jpg.rf.b9184318287f6c76561ca5d6664a5e4a.jpg,authentic,9bd4e36ad4d28839,pid_00047,15,True,roboflow\train\images4100_jpg.rf.a7c8dba42241c072d710c6d9c101f3b9.jpg
roboflow_counterfeit_med_detection,roboflow\train\images340_jpg.rf.b8af933f138786ca7339affaa458ce74.jpg,authentic,bf1bc8c0d6b4e4c4,pid_00169,12,False,
